a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.4,0.7,1.2386,1.3556,0.366,0.76894,1.122,1.3712,1.7856,0.043109,0.38367,0.73655,1.8
0.4,0.7,1.2387,1.3585,0.3662,0.7705,1.1233,1.3689,1.7836,0.046334,0.37317,0.72968,1.8
0.4,0.7,1.2389,1.3614,0.36641,0.77204,1.1246,1.3665,1.7816,0.049629,0.36275,0.7229,1.8
0.4,0.7,1.2391,1.3643,0.36662,0.76837,1.126,1.3642,1.7796,0.052987,0.35242,0.7162,1.8
0.4,0.7,1.2392,1.3672,0.36684,0.7699,1.1273,1.3619,1.7777,0.056401,0.34217,0.70958,1.8
0.4,0.7,1.2394,1.3701,0.36706,0.77144,1.1288,1.3596,1.7757,0.059876,0.33199,0.70303,1.8
0.4,0.7,1.2395,1.3729,0.36727,0.77296,1.1302,1.3574,1.7738,0.063404,0.32189,0.69654,1.8
0.4,0.7,1.2396,1.3757,0.36749,0.77447,1.1316,1.3551,1.772,0.06698,0.31185,0.69012,1.8
0.4,0.7,1.2398,1.3786,0.36769,0.77597,1.1331,1.3529,1.7701,0.07059,0.30184,0.68366,1.8
0.4,0.7,1.2399,1.3813,0.36792,0.77247,1.1346,1.3506,1.7683,0.074264,0.29195,0.67744,1.8
0.4,0.7,1.24,1.3841,0.36815,0.77398,1.1361,1.3484,1.7664,0.077966,0.28209,0.67118,1.8
0.4,0.7,1.2401,1.3869,0.36837,0.77549,1.1376,1.3462,1.7646,0.081709,0.27227,0.66497,1.8
0.4,0.7,1.2402,1.3896,0.36859,0.77699,1.1391,1.344,1.7628,0.085493,0.26251,0.65881,1.8
0.4,0.7,1.2403,1.3924,0.36882,0.77849,1.1407,1.3418,1.761,0.089316,0.25281,0.6527,1.8
0.4,0.7,1.2404,1.3951,0.36906,0.77515,1.1423,1.3397,1.7592,0.09318,0.24316,0.64665,1.8
0.4,0.7,1.2404,1.3979,0.3693,0.77667,1.1438,1.3375,1.7575,0.097076,0.23355,0.64063,1.8
0.4,0.7,1.2405,1.4005,0.3696,0.7782,1.1454,1.3354,1.7558,0.10104,0.22413,0.63504,1.7999
0.4,0.7,1.2406,1.4033,0.36978,0.77968,1.147,1.3332,1.754,0.10496,0.21445,0.62871,1.8
0.4,0.7,1.2407,1.4061,0.37002,0.78119,1.1486,1.3311,1.7522,0.10894,0.20496,0.62281,1.8
0.4,0.7,1.2407,1.4088,0.37025,0.78269,1.1503,1.329,1.7505,0.11295,0.19551,0.61693,1.8
0.4,0.7,1.2408,1.4115,0.37048,0.77952,1.1519,1.3268,1.7488,0.11698,0.18608,0.61109,1.8
0.4,0.7,1.2408,1.4141,0.37076,0.78106,1.1536,1.3248,1.7472,0.12107,0.17683,0.60565,1.7999
0.4,0.7,1.2409,1.4169,0.37093,0.78253,1.1552,1.3226,1.7454,0.12511,0.16731,0.59948,1.8
0.4,0.7,1.2408,1.4195,0.37121,0.78406,1.1569,1.3206,1.7438,0.12925,0.15813,0.59411,1.7999
0.4,0.7,1.241,1.4224,0.37138,0.78553,1.1585,1.3184,1.742,0.13335,0.14867,0.58793,1.8
0.4,0.7,1.241,1.425,0.37183,0.78266,1.1603,1.3164,1.7405,0.13772,0.13973,0.58261,1.8
0.4,0.7,1.2408,1.4275,0.37244,0.78439,1.1621,1.3145,1.7391,0.14225,0.13109,0.57777,1.7999
0.4,0.7,1.2408,1.4302,0.37311,0.78616,1.164,1.3126,1.7376,0.14689,0.12249,0.57271,1.7999
0.4,0.7,1.2407,1.4328,0.37386,0.78798,1.1659,1.3107,1.7361,0.15165,0.11405,0.56779,1.7999
0.4,0.7,1.2406,1.4355,0.37466,0.78984,1.1679,1.3088,1.7346,0.15653,0.10562,0.56263,1.8
0.4,0.7,1.2404,1.438,0.37559,0.78747,1.1699,1.307,1.7334,0.16151,0.097612,0.55839,1.7999
0.4,0.7,1.2402,1.4405,0.37657,0.78949,1.172,1.3052,1.7321,0.16661,0.089633,0.55392,1.7999
0.4,0.7,1.24,1.4431,0.37762,0.79157,1.1741,1.3034,1.7308,0.17184,0.08182,0.5496,1.7999
0.4,0.7,1.2397,1.4458,0.37874,0.7937,1.1763,1.3017,1.7295,0.17722,0.074048,0.54504,1.8
0.4,0.7,1.2394,1.4483,0.37995,0.79176,1.1785,1.3,1.7283,0.18272,0.066595,0.54106,1.8
0.4,0.7,1.2389,1.4507,0.38125,0.79408,1.1808,1.2984,1.7273,0.18834,0.05947,0.53767,1.7999
0.4,0.7,1.2385,1.4532,0.38263,0.79647,1.1832,1.2968,1.7263,0.19414,0.052431,0.53408,1.7999
0.4,0.7,1.2379,1.4556,0.3841,0.79897,1.1856,1.2953,1.7253,0.20014,0.045644,0.53074,1.7999
0.4,0.7,1.2373,1.458,0.38568,0.79758,1.1881,1.2938,1.7244,0.20633,0.039128,0.52764,1.7999
0.4,0.7,1.2367,1.4606,0.38737,0.80032,1.1907,1.2924,1.7234,0.21278,0.032759,0.5244,1.8
0.4,0.7,1.2359,1.4628,0.38918,0.80318,1.1934,1.2911,1.7228,0.2194,0.026975,0.52222,1.7999
0.4,0.7,1.2351,1.4653,0.39115,0.8058,1.1963,1.2898,1.722,0.22643,0.02135,0.51967,1.8
0.4,0.7,1.234,1.4675,0.39327,0.8056,1.1992,1.2887,1.7216,0.23372,0.01635,0.51808,1.8
0.4,0.7,1.2327,1.4696,0.39555,0.80901,1.2023,1.2877,1.7213,0.24133,0.011956,0.51723,1.7999
0.4,0.7,1.2314,1.4719,0.39814,0.81276,1.2057,1.2868,1.721,0.24965,0.007998,0.51624,1.8
0.4,0.7,1.2297,1.4736,0.40092,0.81305,1.2092,1.2862,1.7212,0.25829,0.0051345,0.51695,1.7999
0.4,0.7,1.2323,1.2985,0.35744,0.75587,1.1066,1.4231,1.826,0.0051289,0.61459,0.87448,1.8
0.4,0.7,1.2328,1.3024,0.3576,0.75774,1.1068,1.42,1.823,0.0057467,0.60057,0.86425,1.8
0.4,0.7,1.2333,1.3062,0.35778,0.75958,1.1072,1.4169,1.8201,0.0065979,0.58689,0.85443,1.8
0.4,0.7,1.2337,1.31,0.35795,0.76139,1.1076,1.4139,1.8173,0.0076242,0.57343,0.84478,1.8
0.4,0.7,1.2341,1.3137,0.35811,0.76246,1.1081,1.4109,1.8145,0.0088209,0.56019,0.83527,1.8
0.4,0.7,1.2345,1.3173,0.3583,0.75912,1.1086,1.408,1.8118,0.010237,0.54726,0.82618,1.8
0.4,0.7,1.2349,1.3209,0.35848,0.76087,1.1093,1.4051,1.8092,0.011817,0.53455,0.81723,1.8
0.4,0.7,1.2352,1.3244,0.35867,0.76259,1.11,1.4023,1.8066,0.013572,0.52207,0.8085,1.8
0.4,0.7,1.2356,1.3278,0.35886,0.76428,1.1108,1.3996,1.8041,0.015497,0.50982,0.79998,1.8
0.4,0.7,1.2359,1.3312,0.35904,0.76594,1.1116,1.3969,1.8017,0.017567,0.49775,0.79158,1.8
0.4,0.7,1.2362,1.3345,0.35925,0.76198,1.1125,1.3942,1.7993,0.019824,0.48595,0.78356,1.8
0.4,0.7,1.2365,1.3378,0.35945,0.76361,1.1135,1.3916,1.797,0.022208,0.47432,0.77563,1.8
0.4,0.7,1.2368,1.341,0.35965,0.76522,1.1145,1.389,1.7947,0.024729,0.46286,0.76787,1.8
0.4,0.7,1.2371,1.3441,0.35986,0.7668,1.1156,1.3865,1.7925,0.027378,0.45158,0.76027,1.8
0.4,0.7,1.2374,1.3472,0.36006,0.76836,1.1167,1.384,1.7903,0.030148,0.44046,0.75283,1.8
0.4,0.7,1.2376,1.3503,0.36027,0.76449,1.1179,1.3815,1.7882,0.033025,0.42949,0.74552,1.8
0.4,0.7,1.2379,1.3533,0.36048,0.76604,1.1191,1.3791,1.7861,0.036003,0.41865,0.73834,1.8
0.4,0.7,1.2381,1.3563,0.3607,0.76756,1.1203,1.3767,1.784,0.039074,0.40793,0.73128,1.8
0.4,0.7,1.2383,1.3593,0.36092,0.76908,1.1216,1.3743,1.782,0.042236,0.39734,0.72433,1.8
0.4,0.7,1.2386,1.3622,0.36114,0.77058,1.1229,1.372,1.78,0.045477,0.38685,0.71748,1.8
0.4,0.7,1.2388,1.3652,0.36134,0.77051,1.1243,1.3696,1.778,0.04878,0.37643,0.71064,1.8
0.4,0.7,1.239,1.368,0.36158,0.76833,1.1256,1.3673,1.776,0.052168,0.36616,0.70406,1.8
0.4,0.7,1.2392,1.3709,0.3618,0.76981,1.127,1.365,1.7741,0.055607,0.35594,0.69746,1.8
0.4,0.7,1.2394,1.3737,0.36203,0.77128,1.1284,1.3627,1.7722,0.059102,0.34579,0.69094,1.8
0.4,0.7,1.2395,1.3765,0.36225,0.77275,1.1299,1.3605,1.7703,0.062651,0.33572,0.68448,1.8
0.4,0.7,1.2397,1.3794,0.36246,0.77421,1.1313,1.3582,1.7684,0.066241,0.32568,0.67801,1.8
0.4,0.7,1.2399,1.3821,0.36269,0.77062,1.1328,1.356,1.7666,0.069891,0.31576,0.67175,1.8
0.4,0.7,1.24,1.3849,0.36291,0.77208,1.1343,1.3538,1.7647,0.073573,0.30587,0.66546,1.8
0.4,0.7,1.2401,1.3875,0.36319,0.77356,1.1358,1.3516,1.763,0.077331,0.29616,0.65961,1.7999
0.4,0.7,1.2403,1.3904,0.36337,0.77499,1.1373,1.3494,1.7611,0.081061,0.28624,0.65304,1.8
0.4,0.7,1.2405,1.3932,0.36359,0.77644,1.1389,1.3472,1.7593,0.084863,0.27651,0.64691,1.8
0.4,0.7,1.2406,1.3959,0.36382,0.77789,1.1404,1.345,1.7575,0.088703,0.26682,0.64082,1.8
0.4,0.7,1.2406,1.3985,0.36412,0.7745,1.142,1.3429,1.7559,0.092607,0.25732,0.63516,1.7999
0.4,0.7,1.2408,1.4012,0.36437,0.77597,1.1436,1.3407,1.7541,0.096516,0.24773,0.62916,1.7999
0.4,0.7,1.2409,1.4039,0.36462,0.77743,1.1452,1.3386,1.7524,0.10046,0.23819,0.6232,1.7999
0.4,0.7,1.241,1.4066,0.36486,0.77889,1.1468,1.3364,1.7506,0.10442,0.22868,0.61728,1.7999
0.4,0.7,1.2412,1.4095,0.36505,0.78031,1.1484,1.3343,1.7488,0.1084,0.21907,0.61101,1.8
0.4,0.7,1.2413,1.4122,0.36527,0.77707,1.15,1.3321,1.7471,0.11241,0.2096,0.60507,1.8
0.4,0.7,1.2413,1.4148,0.36558,0.77857,1.1517,1.3301,1.7455,0.11648,0.20035,0.5997,1.7999
0.4,0.7,1.2414,1.4175,0.36582,0.78003,1.1533,1.3279,1.7438,0.12055,0.19097,0.59391,1.7999
0.4,0.7,1.2415,1.4203,0.36599,0.78145,1.155,1.3258,1.742,0.12462,0.18146,0.58766,1.8
0.4,0.7,1.2415,1.4228,0.36629,0.78295,1.1567,1.3238,1.7404,0.12876,0.17233,0.58242,1.7999
0.4,0.7,1.2416,1.4256,0.36667,0.78447,1.1584,1.3217,1.7387,0.13306,0.16314,0.57654,1.8
0.4,0.7,1.2416,1.4282,0.36726,0.7816,1.1602,1.3197,1.7372,0.13749,0.15438,0.5716,1.7999
0.4,0.7,1.2416,1.4308,0.36789,0.78328,1.162,1.3178,1.7357,0.14202,0.14563,0.56639,1.7999
0.4,0.7,1.2416,1.4334,0.36859,0.78501,1.1639,1.3158,1.7342,0.14664,0.137,0.56131,1.7999
0.4,0.7,1.2416,1.4362,0.36934,0.78676,1.1658,1.3139,1.7327,0.15137,0.12838,0.55594,1.8
0.4,0.7,1.2416,1.4388,0.37017,0.78858,1.1678,1.312,1.7312,0.1562,0.11998,0.551,1.8
0.4,0.7,1.2414,1.4413,0.37111,0.78614,1.1698,1.3102,1.73,0.16108,0.11189,0.54677,1.7999
0.4,0.7,1.2413,1.4439,0.37208,0.78808,1.1718,1.3084,1.7286,0.16609,0.10377,0.54216,1.7999
0.4,0.7,1.2411,1.4464,0.37311,0.79007,1.1739,1.3066,1.7273,0.1712,0.095798,0.53769,1.7999
0.4,0.7,1.241,1.4491,0.37418,0.79211,1.176,1.3048,1.7259,0.17645,0.087848,0.53295,1.8
0.4,0.7,1.2407,1.4517,0.37535,0.79005,1.1782,1.3031,1.7247,0.18178,0.080175,0.52877,1.8
0.4,0.7,1.2404,1.4541,0.37659,0.79225,1.1804,1.3014,1.7236,0.18721,0.072792,0.52514,1.7999
0.4,0.7,1.24,1.4566,0.3779,0.79452,1.1826,1.2998,1.7225,0.1928,0.065471,0.52129,1.7999
0.4,0.7,1.2397,1.4592,0.37929,0.79687,1.185,1.2981,1.7213,0.1986,0.058233,0.51722,1.8
0.4,0.7,1.2392,1.4616,0.38077,0.79531,1.1874,1.2966,1.7204,0.20447,0.051474,0.51419,1.7999
0.4,0.7,1.2386,1.464,0.38235,0.79787,1.1898,1.2951,1.7195,0.21058,0.04479,0.51086,1.7999
0.4,0.7,1.2381,1.4666,0.38402,0.80054,1.1924,1.2936,1.7185,0.21692,0.038315,0.50759,1.8
0.4,0.7,1.2374,1.469,0.38581,0.80333,1.1951,1.2923,1.7177,0.22348,0.032221,0.50482,1.8
0.4,0.7,1.2365,1.4712,0.38773,0.80242,1.1978,1.291,1.7171,0.23021,0.026657,0.50292,1.7999
0.4,0.7,1.2355,1.4735,0.3898,0.80553,1.2007,1.2898,1.7166,0.2373,0.021359,0.50098,1.7999
0.4,0.7,1.2345,1.4759,0.39206,0.80887,1.2037,1.2887,1.716,0.24486,0.016416,0.49908,1.8
0.4,0.7,1.2332,1.4778,0.39448,0.80869,1.2069,1.2878,1.7159,0.25261,0.012374,0.49872,1.7999
0.4,0.7,1.2317,1.48,0.39718,0.81254,1.2103,1.287,1.7158,0.26106,0.0088321,0.49837,1.7999
0.4,0.7,1.2322,1.3128,0.3528,0.76244,1.108,1.4176,1.8144,0.0087685,0.58979,0.83506,1.8
0.4,0.7,1.2327,1.3166,0.35299,0.75836,1.1085,1.4145,1.8116,0.0097756,0.57632,0.82544,1.8
0.4,0.7,1.2331,1.3202,0.35323,0.7601,1.109,1.4116,1.8089,0.01104,0.56321,0.81636,1.7999
0.4,0.7,1.2336,1.324,0.35335,0.76183,1.1095,1.4086,1.8061,0.01235,0.55009,0.80673,1.8
0.4,0.7,1.2341,1.3276,0.35354,0.76351,1.1102,1.4058,1.8035,0.013959,0.53743,0.79788,1.8
0.4,0.7,1.2345,1.3311,0.35372,0.76517,1.1109,1.403,1.801,0.015731,0.52496,0.78911,1.8
0.4,0.7,1.2349,1.3345,0.35392,0.76116,1.1117,1.4003,1.7985,0.01771,0.51279,0.78072,1.8
0.4,0.7,1.2352,1.3378,0.35417,0.76278,1.1126,1.3976,1.7962,0.019911,0.50096,0.77285,1.7999
0.4,0.7,1.2356,1.3411,0.35438,0.76437,1.1135,1.395,1.7938,0.022215,0.48922,0.76482,1.7999
0.4,0.7,1.2359,1.3444,0.35454,0.76592,1.1145,1.3923,1.7914,0.024619,0.47755,0.75662,1.8
0.4,0.7,1.2363,1.3476,0.35475,0.76746,1.1155,1.3898,1.7892,0.027228,0.46622,0.74897,1.8
0.4,0.7,1.2366,1.3508,0.35494,0.76352,1.1166,1.3873,1.787,0.029959,0.45503,0.7414,1.8
0.4,0.7,1.2369,1.3537,0.35524,0.76504,1.1178,1.3848,1.785,0.032886,0.44421,0.73455,1.7999
0.4,0.7,1.2372,1.3567,0.35546,0.76653,1.119,1.3824,1.7829,0.03586,0.43337,0.72736,1.7999
0.4,0.7,1.2375,1.3599,0.35563,0.76799,1.1203,1.38,1.7807,0.038892,0.42253,0.71994,1.8
0.4,0.7,1.2378,1.3628,0.35585,0.76945,1.1215,1.3776,1.7787,0.042066,0.41195,0.71301,1.8
0.4,0.7,1.238,1.3657,0.35607,0.77089,1.1229,1.3752,1.7767,0.045325,0.40149,0.70618,1.8
0.4,0.7,1.2383,1.3686,0.3563,0.76707,1.1242,1.3729,1.7747,0.048658,0.39112,0.69945,1.8
0.4,0.7,1.2385,1.3714,0.35659,0.76852,1.1256,1.3706,1.7729,0.052093,0.38098,0.69319,1.7999
0.4,0.7,1.2387,1.3742,0.35682,0.76994,1.127,1.3684,1.7709,0.055555,0.37079,0.68663,1.7999
0.4,0.7,1.239,1.3771,0.35699,0.77134,1.1284,1.3661,1.7689,0.059046,0.36056,0.67976,1.8
0.4,0.7,1.2392,1.3798,0.35728,0.77277,1.1299,1.3638,1.7672,0.062654,0.35065,0.67372,1.7999
0.4,0.7,1.2395,1.3828,0.35744,0.76972,1.1313,1.3616,1.7652,0.066248,0.34053,0.66689,1.8
0.4,0.7,1.2396,1.3854,0.35775,0.77051,1.1328,1.3594,1.7635,0.069947,0.33077,0.66106,1.7999
0.4,0.7,1.2398,1.3881,0.35798,0.77192,1.1343,1.3571,1.7616,0.073655,0.32091,0.65481,1.7999
0.4,0.7,1.24,1.3909,0.35821,0.77332,1.1359,1.3549,1.7598,0.077403,0.31111,0.64861,1.7999
0.4,0.7,1.2402,1.3936,0.35844,0.77472,1.1374,1.3527,1.758,0.081188,0.30135,0.64245,1.7999
0.4,0.7,1.2404,1.3965,0.35862,0.7761,1.1389,1.3505,1.7561,0.08499,0.29152,0.63596,1.8
0.4,0.7,1.2406,1.3992,0.35885,0.7726,1.1405,1.3484,1.7543,0.088843,0.28185,0.62989,1.8
0.4,0.7,1.2407,1.4018,0.35914,0.77402,1.1421,1.3462,1.7527,0.092738,0.27234,0.62424,1.7999
0.4,0.7,1.2409,1.4046,0.35932,0.7754,1.1437,1.344,1.7508,0.096642,0.26262,0.61778,1.8
0.4,0.7,1.241,1.4072,0.35965,0.77684,1.1453,1.3419,1.7492,0.10061,0.25324,0.61231,1.7999
0.4,0.7,1.2412,1.41,0.35984,0.77822,1.1469,1.3398,1.7473,0.10459,0.24363,0.60603,1.8
0.4,0.7,1.2413,1.4127,0.36008,0.77962,1.1485,1.3377,1.7456,0.1086,0.23415,0.60007,1.8
0.4,0.7,1.2414,1.4152,0.3604,0.77635,1.1501,1.3356,1.744,0.11264,0.22487,0.5947,1.7999
0.4,0.7,1.2412,1.4173,0.36095,0.77788,1.1518,1.3336,1.7429,0.11674,0.21608,0.59081,1.7996
0.4,0.7,1.2417,1.4207,0.36084,0.77915,1.1534,1.3313,1.7405,0.12076,0.20599,0.58271,1.8
0.4,0.7,1.2418,1.4233,0.36119,0.7806,1.1551,1.3293,1.7389,0.1249,0.19683,0.57739,1.7999
0.4,0.7,1.2419,1.4261,0.36159,0.78209,1.1568,1.3272,1.7372,0.12918,0.18762,0.57148,1.8
0.4,0.7,1.2421,1.4287,0.36213,0.78357,1.1586,1.3252,1.7356,0.13356,0.17863,0.56598,1.8
0.4,0.7,1.2421,1.4312,0.3628,0.78073,1.1604,1.3232,1.7342,0.13799,0.1699,0.56115,1.7999
0.4,0.7,1.2421,1.4339,0.36348,0.78238,1.1622,1.3212,1.7327,0.14251,0.16113,0.55593,1.7999
0.4,0.7,1.2422,1.4365,0.36422,0.78406,1.1641,1.3193,1.7312,0.14711,0.15247,0.55081,1.7999
0.4,0.7,1.2423,1.4393,0.36499,0.78577,1.166,1.3174,1.7296,0.15181,0.1438,0.54538,1.8
0.4,0.7,1.2422,1.4418,0.36586,0.78318,1.1679,1.3155,1.7282,0.15653,0.13545,0.54085,1.7999
0.4,0.7,1.2422,1.4444,0.36677,0.78501,1.1699,1.3136,1.7268,0.16136,0.1271,0.53602,1.7999
0.4,0.7,1.2421,1.447,0.36772,0.78687,1.1719,1.3117,1.7254,0.16626,0.11885,0.53129,1.7999
0.4,0.7,1.242,1.4496,0.36874,0.78878,1.1739,1.3099,1.7241,0.17125,0.11072,0.52671,1.7999
0.4,0.7,1.242,1.4523,0.36978,0.79074,1.176,1.3081,1.7227,0.17639,0.10262,0.52178,1.8
0.4,0.7,1.2417,1.4547,0.37092,0.78858,1.1781,1.3064,1.7215,0.18154,0.094861,0.51781,1.7999
0.4,0.7,1.2415,1.4573,0.37211,0.79067,1.1802,1.3046,1.7203,0.18684,0.087134,0.51357,1.7999
0.4,0.7,1.2413,1.4598,0.37337,0.79282,1.1824,1.3029,1.7191,0.19226,0.079572,0.50949,1.7999
0.4,0.7,1.2411,1.4625,0.37468,0.79505,1.1847,1.3012,1.7178,0.19785,0.072069,0.50516,1.8
0.4,0.7,1.2406,1.4649,0.37609,0.79333,1.187,1.2996,1.7168,0.20348,0.064984,0.50183,1.7999
0.4,0.7,1.2403,1.4675,0.37757,0.79574,1.1893,1.298,1.7157,0.20937,0.057858,0.49786,1.8
0.4,0.7,1.2398,1.4699,0.37913,0.79823,1.1918,1.2965,1.7148,0.21533,0.051173,0.49483,1.7999
0.4,0.7,1.2393,1.4724,0.38079,0.80083,1.1943,1.2951,1.7138,0.22158,0.044562,0.49142,1.8
0.4,0.7,1.2386,1.4747,0.38256,0.79969,1.1969,1.2937,1.713,0.22793,0.038426,0.48892,1.7999
0.4,0.7,1.2379,1.4771,0.38445,0.80256,1.1996,1.2923,1.7123,0.23457,0.032523,0.48641,1.7999
0.4,0.7,1.2371,1.4796,0.38648,0.80558,1.2024,1.2911,1.7116,0.24157,0.026883,0.48389,1.8
0.4,0.7,1.236,1.4817,0.38865,0.80506,1.2053,1.29,1.7112,0.24874,0.021895,0.4825,1.7999
0.4,0.7,1.2349,1.4839,0.39102,0.80848,1.2084,1.2889,1.7108,0.25637,0.017327,0.48126,1.7999
0.4,0.7,1.2336,1.4862,0.39364,0.8122,1.2117,1.288,1.7105,0.26459,0.013284,0.48023,1.8
0.4,0.7,1.232,1.3269,0.34823,0.76304,1.1101,1.4124,1.8034,0.013723,0.56678,0.79743,1.8
0.4,0.7,1.2338,1.341,0.34906,0.76383,1.1129,1.4012,1.7932,0.020651,0.51679,0.76269,1.7999
0.4,0.7,1.2342,1.3443,0.34927,0.76538,1.1138,1.3985,1.7908,0.022865,0.50493,0.75454,1.7999
0.4,0.7,1.2347,1.3477,0.34942,0.76689,1.1147,1.3959,1.7884,0.02521,0.49318,0.74626,1.8
0.4,0.7,1.2351,1.351,0.34962,0.76838,1.1157,1.3933,1.7861,0.027766,0.48176,0.73848,1.8
0.4,0.7,1.2354,1.354,0.34991,0.76437,1.1169,1.3908,1.7841,0.030532,0.47072,0.73142,1.7999
0.4,0.7,1.2358,1.3571,0.35014,0.76582,1.118,1.3883,1.7819,0.033382,0.45971,0.72408,1.7999
0.4,0.7,1.2361,1.3601,0.35037,0.76725,1.1192,1.3859,1.7798,0.03636,0.44888,0.71691,1.7999
0.4,0.7,1.2365,1.3632,0.35054,0.76866,1.1205,1.3835,1.7776,0.03942,0.43807,0.7095,1.8
0.4,0.7,1.2368,1.3661,0.35077,0.77005,1.1218,1.3811,1.7756,0.042618,0.42753,0.7026,1.8
0.4,0.7,1.2371,1.369,0.35101,0.76615,1.1231,1.3788,1.7736,0.045905,0.4171,0.69581,1.8
0.4,0.7,1.2374,1.3718,0.35131,0.76754,1.1245,1.3765,1.7718,0.049291,0.4069,0.6895,1.7999
0.4,0.7,1.2377,1.3746,0.35155,0.76891,1.1259,1.3742,1.7699,0.052724,0.39667,0.6829,1.7999
0.4,0.7,1.238,1.3774,0.35179,0.77028,1.1273,1.3719,1.7679,0.056221,0.38653,0.67638,1.7999
0.4,0.7,1.2382,1.3802,0.35203,0.77163,1.1287,1.3696,1.7661,0.059778,0.37647,0.66994,1.7999
0.4,0.7,1.2386,1.3831,0.35221,0.77297,1.1302,1.3674,1.7641,0.063375,0.36637,0.66319,1.8
0.4,0.7,1.2388,1.3858,0.35251,0.76923,1.1317,1.3652,1.7623,0.067041,0.35655,0.65725,1.7999
0.4,0.7,1.239,1.3885,0.35275,0.77059,1.1332,1.3629,1.7605,0.070736,0.34667,0.65098,1.7999
0.4,0.7,1.2393,1.3913,0.35299,0.77193,1.1347,1.3607,1.7587,0.074472,0.33685,0.64476,1.7999
0.4,0.7,1.2395,1.394,0.35323,0.77328,1.1362,1.3585,1.7569,0.078246,0.32708,0.63859,1.7999
0.4,0.7,1.2398,1.3969,0.3534,0.7746,1.1377,1.3563,1.7549,0.082052,0.31722,0.632,1.8
0.4,0.7,1.24,1.3996,0.35363,0.77593,1.1393,1.3541,1.7532,0.085898,0.30755,0.62591,1.8
0.4,0.7,1.2401,1.4021,0.35395,0.77239,1.1409,1.352,1.7515,0.089768,0.29804,0.62034,1.7999
0.4,0.7,1.2403,1.4048,0.35419,0.77374,1.1425,1.3498,1.7498,0.093666,0.28843,0.61433,1.7999
0.4,0.7,1.2405,1.4075,0.35444,0.77509,1.144,1.3477,1.748,0.097594,0.27887,0.60836,1.7999
0.4,0.7,1.2408,1.4103,0.35464,0.77642,1.1457,1.3455,1.7462,0.10156,0.26925,0.60204,1.8
0.4,0.7,1.241,1.413,0.3549,0.77777,1.1473,1.3434,1.7444,0.10556,0.25978,0.59615,1.8
0.4,0.7,1.2412,1.4156,0.35516,0.77439,1.1489,1.3413,1.7427,0.10958,0.25033,0.59029,1.8
0.4,0.7,1.2413,1.4182,0.35548,0.77577,1.1505,1.3392,1.7411,0.11361,0.24102,0.58484,1.7999
0.4,0.7,1.2415,1.4208,0.35575,0.77714,1.1522,1.3371,1.7394,0.11767,0.23164,0.57905,1.7999
0.4,0.7,1.2416,1.4235,0.35616,0.77856,1.1539,1.335,1.7378,0.12184,0.22241,0.57339,1.7999
0.4,0.7,1.2419,1.4263,0.35661,0.78001,1.1556,1.3329,1.736,0.12612,0.21315,0.56734,1.8
0.4,0.7,1.242,1.4289,0.35719,0.78151,1.1573,1.3309,1.7344,0.13043,0.20414,0.56196,1.8
0.4,0.7,1.2421,1.4314,0.35785,0.7785,1.1591,1.3289,1.733,0.13478,0.19527,0.55694,1.7999
0.4,0.7,1.2422,1.4341,0.35852,0.78007,1.1609,1.3269,1.7314,0.13921,0.18638,0.55161,1.7999
0.4,0.7,1.2424,1.4367,0.35924,0.78168,1.1627,1.3249,1.7299,0.1437,0.17758,0.54635,1.7999
0.4,0.7,1.2425,1.4394,0.36001,0.78331,1.1646,1.323,1.7283,0.14825,0.16885,0.54117,1.7999
0.4,0.7,1.2426,1.4422,0.36079,0.78497,1.1665,1.321,1.7267,0.15291,0.16012,0.53568,1.8
0.4,0.7,1.2426,1.4447,0.36166,0.7823,1.1683,1.3191,1.7253,0.15756,0.15164,0.53095,1.7999
0.4,0.7,1.2427,1.4474,0.36255,0.78406,1.1703,1.3172,1.7238,0.16233,0.14309,0.52571,1.8
0.4,0.7,1.2427,1.4499,0.36352,0.78586,1.1722,1.3153,1.7225,0.16711,0.13482,0.52126,1.7999
0.4,0.7,1.2427,1.4527,0.36449,0.78769,1.1742,1.3135,1.721,0.17204,0.12645,0.51611,1.8
0.4,0.7,1.2427,1.4553,0.36553,0.78956,1.1762,1.3116,1.7196,0.17703,0.11828,0.51139,1.8
0.4,0.7,1.2425,1.4577,0.36664,0.7873,1.1783,1.3098,1.7184,0.18203,0.11035,0.50733,1.7999
0.4,0.7,1.2424,1.4603,0.36779,0.7893,1.1803,1.3081,1.7171,0.18718,0.10243,0.50291,1.7999
0.4,0.7,1.2423,1.4629,0.369,0.79136,1.1825,1.3063,1.7159,0.19244,0.094655,0.49862,1.7999
0.4,0.7,1.2422,1.4656,0.37026,0.79347,1.1847,1.3046,1.7145,0.19786,0.086918,0.49407,1.8
0.4,0.7,1.2418,1.468,0.3716,0.79161,1.1869,1.3029,1.7135,0.20328,0.079548,0.49047,1.7999
0.4,0.7,1.2415,1.4705,0.373,0.79388,1.1891,1.3013,1.7124,0.20889,0.072242,0.48663,1.7999
0.4,0.7,1.2412,1.473,0.37447,0.79622,1.1915,1.2997,1.7113,0.21466,0.065104,0.48288,1.7999
0.4,0.7,1.2409,1.4756,0.37602,0.79866,1.1939,1.2981,1.7102,0.22062,0.058123,0.47911,1.8
