a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,0.6,1.4754,1.3562,0.36117,0.75083,0.92765,1.092,1.4243,0.30699,0.042603,0.5369,1.9707
0.3,0.6,1.4695,1.3589,0.36016,0.75235,0.93275,1.091,1.4243,0.31887,0.036271,0.53689,1.9615
0.3,0.6,1.4642,1.362,0.3606,0.75788,0.938,1.0901,1.4243,0.33112,0.030183,0.53687,1.9557
0.3,0.6,1.4588,1.3652,0.36096,0.76031,0.94344,1.0892,1.4243,0.3438,0.024391,0.53692,1.9495
0.3,0.6,1.4524,1.3678,0.3598,0.76534,0.94891,1.0884,1.4245,0.35656,0.019207,0.53789,1.9397
0.3,0.6,1.4466,1.3709,0.36006,0.76805,0.95461,1.0876,1.4247,0.36985,0.014452,0.53903,1.9329
0.3,0.6,1.4405,1.3739,0.36024,0.77095,0.96048,1.087,1.425,0.38354,0.010237,0.54064,1.9258
0.3,0.6,1.4334,1.3765,0.35884,0.77634,0.96656,1.0864,1.4255,0.39773,0.0066605,0.54281,1.9149
0.3,0.6,1.4267,1.3793,0.35885,0.77965,0.97282,1.086,1.4261,0.41233,0.0037751,0.54566,1.9069
0.3,0.6,1.4196,1.3822,0.35871,0.78319,0.97943,1.0857,1.4267,0.42774,0.0017191,0.54908,1.8981
0.3,0.6,1.5255,1.1988,0.2952,0.66725,0.79875,1.2052,1.4925,0.0063415,0.7712,0.87427,2
0.3,0.6,1.526,1.2017,0.29595,0.66891,0.80027,1.2025,1.4906,0.0098839,0.75399,0.86496,1.9998
0.3,0.6,1.5275,1.2706,0.31659,0.69001,0.84272,1.1446,1.4499,0.1089,0.38082,0.66353,2
0.3,0.6,1.5271,1.2738,0.31767,0.68716,0.8449,1.1422,1.4483,0.11397,0.36557,0.65557,2
0.3,0.6,1.5275,1.3105,0.33781,0.70632,0.86808,1.1158,1.4303,0.16804,0.19563,0.56673,2
0.3,0.6,1.5247,1.3133,0.33896,0.70572,0.87127,1.114,1.4296,0.17547,0.18394,0.56343,1.998
0.3,0.6,1.5235,1.3171,0.34107,0.70963,0.87428,1.1119,1.4282,0.18251,0.17076,0.55606,1.9996
0.3,0.6,1.5217,1.3206,0.34294,0.70942,0.87749,1.11,1.427,0.18999,0.15848,0.55046,1.9999
0.3,0.6,1.5193,1.324,0.34466,0.71366,0.88084,1.1082,1.4261,0.1978,0.14682,0.5459,1.9995
0.3,0.6,1.5172,1.3275,0.3467,0.71805,0.88426,1.1064,1.4251,0.20578,0.13514,0.54076,2
0.3,0.6,1.5145,1.3309,0.3485,0.71849,0.88785,1.1047,1.4243,0.21415,0.12425,0.53691,1.9994
0.3,0.6,1.512,1.3345,0.35069,0.72324,0.89155,1.103,1.4234,0.22277,0.1134,0.53255,1.9999
0.3,0.6,1.5091,1.3378,0.35265,0.72422,0.89542,1.1014,1.4227,0.23179,0.1033,0.52926,1.9993
0.3,0.6,1.5062,1.3414,0.35502,0.72938,0.89944,1.0999,1.422,0.24119,0.093448,0.52582,1.9998
0.3,0.6,1.5028,1.3448,0.35698,0.73087,0.90365,1.0985,1.4216,0.251,0.084379,0.52342,1.9988
0.3,0.6,1.499,1.3482,0.35871,0.73619,0.90807,1.0972,1.4211,0.26131,0.075868,0.52138,1.9971
0.3,0.6,1.4948,1.3516,0.35998,0.73799,0.91271,1.0959,1.4207,0.27213,0.067743,0.51937,1.9941
0.3,0.6,1.4901,1.3547,0.36043,0.74308,0.91743,1.0947,1.4205,0.28314,0.060241,0.51833,1.9887
0.3,0.6,1.4852,1.3578,0.3607,0.74478,0.92228,1.0936,1.4203,0.29444,0.052932,0.51726,1.983
0.3,0.6,1.4796,1.3607,0.36005,0.74965,0.92727,1.0925,1.4202,0.30608,0.046066,0.51658,1.9748
0.3,0.6,1.4746,1.3638,0.36058,0.75175,0.93236,1.0915,1.4201,0.31796,0.039508,0.51616,1.9694
0.3,0.6,1.4689,1.3668,0.36003,0.75687,0.93764,1.0906,1.42,0.33027,0.033244,0.51579,1.9613
0.3,0.6,1.4633,1.3697,0.35994,0.75896,0.94292,1.0897,1.4201,0.34259,0.027493,0.51628,1.9541
0.3,0.6,1.4578,1.3728,0.36032,0.7646,0.94839,1.0888,1.4202,0.35536,0.022078,0.51685,1.9479
0.3,0.6,1.4521,1.3758,0.36064,0.76725,0.95398,1.088,1.4204,0.3684,0.017116,0.51789,1.9414
0.3,0.6,1.4454,1.3785,0.35934,0.76942,0.95977,1.0874,1.4207,0.38189,0.01265,0.51929,1.931
0.3,0.6,1.4392,1.3815,0.35949,0.77543,0.96577,1.0867,1.4211,0.39589,0.0087343,0.52109,1.9237
0.3,0.6,1.4327,1.3844,0.35956,0.77865,0.97197,1.0862,1.4216,0.41035,0.0055297,0.52358,1.9159
0.3,0.6,1.4258,1.3873,0.3595,0.78042,0.97842,1.0859,1.4222,0.4254,0.0031572,0.52682,1.9075
0.3,0.6,1.532,1.3082,0.33244,0.69929,0.86303,1.1209,1.4292,0.15626,0.22852,0.5614,1.9997
0.3,0.6,1.5307,1.3116,0.33401,0.70277,0.86582,1.1188,1.4279,0.16276,0.21503,0.55474,1.9999
0.3,0.6,1.529,1.3149,0.3355,0.70187,0.86873,1.1168,1.4267,0.16955,0.20205,0.54905,1.9996
0.3,0.6,1.5266,1.3178,0.33676,0.70566,0.87181,1.1149,1.4259,0.17673,0.18992,0.54511,1.9982
0.3,0.6,1.5256,1.3218,0.33888,0.70946,0.87475,1.1128,1.4243,0.1836,0.17645,0.5372,1.9999
0.3,0.6,1.5235,1.3251,0.34055,0.70917,0.87795,1.1109,1.4233,0.19105,0.16433,0.53224,1.9996
0.3,0.6,1.5214,1.3285,0.34236,0.71333,0.88123,1.1091,1.4223,0.1987,0.15238,0.52718,1.9996
0.3,0.6,1.5194,1.332,0.34434,0.71352,0.8846,1.1072,1.4213,0.20658,0.14059,0.522,1.9999
0.3,0.6,1.5168,1.3354,0.34615,0.71796,0.88813,1.1055,1.4204,0.2148,0.12949,0.51792,1.9994
0.3,0.6,1.5145,1.3389,0.3483,0.72259,0.89176,1.1038,1.4195,0.22328,0.11845,0.51339,1.9999
0.3,0.6,1.5116,1.3423,0.35018,0.72342,0.89557,1.1022,1.4188,0.23214,0.10819,0.51003,1.9993
0.3,0.6,1.5087,1.3458,0.35234,0.72838,0.89952,1.1006,1.4182,0.24137,0.098198,0.50659,1.9992
0.3,0.6,1.5056,1.3492,0.35447,0.72978,0.90365,1.0992,1.4176,0.251,0.088778,0.5037,1.9989
0.3,0.6,1.5026,1.3528,0.35711,0.73524,0.90798,1.0978,1.417,0.2611,0.079779,0.50098,1.9997
0.3,0.6,1.4986,1.3561,0.35857,0.73694,0.91248,1.0965,1.4167,0.27161,0.071631,0.4994,1.9972
0.3,0.6,1.4949,1.3596,0.36078,0.74265,0.91723,1.0953,1.4164,0.28268,0.063874,0.49776,1.9963
0.3,0.6,1.4894,1.3624,0.35987,0.74386,0.92204,1.0942,1.4162,0.2939,0.056636,0.49695,1.9877
0.3,0.6,1.4819,1.362,0.35551,0.74263,0.92565,1.0934,1.4176,0.30232,0.05147,0.5039,1.9704
0.3,0.6,1.4789,1.3684,0.35947,0.75057,0.93204,1.0921,1.4159,0.31722,0.042959,0.49563,1.9736
0.3,0.6,1.4737,1.3716,0.35997,0.75606,0.93731,1.0911,1.4159,0.32951,0.036668,0.49523,1.968
0.3,0.6,1.4677,1.3743,0.3589,0.75769,0.94254,1.0902,1.4159,0.3417,0.030764,0.49559,1.9586
0.3,0.6,1.4623,1.3774,0.35932,0.76324,0.94793,1.0893,1.416,0.35428,0.025119,0.49597,1.9526
0.3,0.6,1.456,1.3801,0.35824,0.76524,0.95351,1.0885,1.4162,0.3673,0.02,0.49679,1.943
0.3,0.6,1.4502,1.3831,0.35841,0.768,0.95924,1.0878,1.4164,0.38067,0.015339,0.49801,1.936
0.3,0.6,1.4441,1.3861,0.35863,0.77389,0.96515,1.0871,1.4168,0.39443,0.011221,0.49971,1.929
0.3,0.6,1.4377,1.389,0.35877,0.77707,0.97121,1.0866,1.4172,0.40858,0.0077387,0.50204,1.9215
0.3,0.6,1.431,1.3919,0.35877,0.78098,0.9776,1.0862,1.4178,0.42348,0.004971,0.50483,1.9133
0.3,0.6,1.5409,1.2898,0.32096,0.6878,0.84612,1.1374,1.4356,0.11683,0.33463,0.5927,1.9997
0.3,0.6,1.54,1.293,0.32218,0.69063,0.84851,1.1351,1.4341,0.12239,0.32001,0.58533,1.9997
0.3,0.6,1.5393,1.2964,0.32348,0.68853,0.85091,1.1328,1.4325,0.128,0.3054,0.5777,1.9999
0.3,0.6,1.5382,1.2995,0.32475,0.69155,0.85341,1.1306,1.4312,0.13383,0.29117,0.57094,1.9997
0.3,0.6,1.5371,1.3028,0.32608,0.69461,0.85594,1.1284,1.4298,0.13972,0.27697,0.56394,1.9997
0.3,0.6,1.5361,1.3062,0.32749,0.69772,0.8585,1.1262,1.4283,0.14569,0.26281,0.5567,1.9999
0.3,0.6,1.5348,1.3094,0.32885,0.69624,0.86116,1.1241,1.427,0.15189,0.24907,0.55036,1.9997
0.3,0.6,1.5335,1.3127,0.33031,0.69957,0.86386,1.122,1.4257,0.1582,0.23539,0.54381,1.9997
0.3,0.6,1.5322,1.3162,0.33188,0.70297,0.8666,1.1198,1.4243,0.1646,0.22175,0.53696,2
0.3,0.6,1.5306,1.3194,0.33335,0.70201,0.86948,1.1178,1.4231,0.17129,0.20867,0.53124,1.9997
0.3,0.6,1.529,1.3228,0.33495,0.70566,0.8724,1.1158,1.4219,0.17811,0.19565,0.52526,1.9997
0.3,0.6,1.5274,1.3263,0.33668,0.7051,0.87539,1.1138,1.4207,0.18508,0.18271,0.51904,2
0.3,0.6,1.5247,1.3291,0.3379,0.70903,0.87862,1.112,1.42,0.19262,0.1712,0.51594,1.9981
0.3,0.6,1.5236,1.3331,0.34018,0.71307,0.88173,1.11,1.4185,0.19986,0.15814,0.50838,1.9999
0.3,0.6,1.5205,1.3359,0.34141,0.71311,0.88517,1.1083,1.418,0.20789,0.14734,0.50583,1.9978
0.3,0.6,1.519,1.3398,0.34384,0.71749,0.88854,1.1064,1.4167,0.21575,0.13509,0.49924,1.9995
0.3,0.6,1.5168,1.3434,0.34597,0.72199,0.89211,1.1046,1.4157,0.22408,0.12384,0.49446,2
0.3,0.6,1.5141,1.3467,0.34782,0.7227,0.89585,1.103,1.415,0.23281,0.11343,0.49103,1.9994
0.3,0.6,1.5115,1.3502,0.3501,0.72754,0.89973,1.1014,1.4142,0.24186,0.1031,0.48712,1.9998
0.3,0.6,1.5084,1.3535,0.35199,0.72873,0.90379,1.0999,1.4137,0.25133,0.093636,0.48445,1.999
0.3,0.6,1.5055,1.3571,0.35457,0.734,0.90803,1.0985,1.4131,0.26121,0.08432,0.48139,1.9998
0.3,0.6,1.5018,1.3604,0.35615,0.73562,0.91246,1.0972,1.4127,0.27154,0.075943,0.4796,1.9977
0.3,0.6,1.4984,1.364,0.35873,0.74131,0.91709,1.0959,1.4123,0.28236,0.067857,0.47768,1.998
0.3,0.6,1.4934,1.3669,0.35873,0.74282,0.92188,1.0948,1.4121,0.29352,0.060554,0.47681,1.9916
0.3,0.6,1.4887,1.3702,0.35935,0.74804,0.92683,1.0937,1.4119,0.30507,0.053368,0.47566,1.9867
0.3,0.6,1.4833,1.3731,0.35896,0.74976,0.93191,1.0926,1.4118,0.31692,0.046691,0.47508,1.9791
0.3,0.6,1.478,1.376,0.35894,0.7548,0.93697,1.0916,1.4118,0.32871,0.040297,0.47506,1.9724
0.3,0.6,1.4725,1.379,0.35864,0.75677,0.94221,1.0907,1.4118,0.34093,0.034173,0.47502,1.9649
0.3,0.6,1.4668,1.3819,0.35833,0.76196,0.94759,1.0898,1.4118,0.35349,0.028475,0.47534,1.9572
0.3,0.6,1.4613,1.385,0.35875,0.76453,0.95307,1.089,1.412,0.36626,0.023163,0.47607,1.9511
0.3,0.6,1.4559,1.3875,0.35927,0.76697,0.95824,1.0883,1.4125,0.37832,0.018468,0.47839,1.9452
0.3,0.6,1.4494,1.3911,0.35895,0.77308,0.96467,1.0875,1.4124,0.39333,0.013856,0.47823,1.9368
0.3,0.6,1.4426,1.3938,0.35791,0.77563,0.97071,1.087,1.4128,0.4074,0.010087,0.48022,1.9267
0.3,0.6,1.4362,1.3966,0.35804,0.78142,0.9768,1.0865,1.4134,0.42162,0.0070243,0.4831,1.9191
0.3,0.6,1.5438,1.2213,0.29511,0.66674,0.80034,1.1979,1.4733,0.010043,0.72396,0.77908,1.9998
0.3,0.6,1.5443,1.2243,0.29593,0.66832,0.80203,1.1953,1.4713,0.013971,0.70728,0.76961,2
0.3,0.6,1.5446,1.2271,0.29676,0.6637,0.80376,1.1927,1.4696,0.018014,0.6907,0.76089,1.9998
0.3,0.6,1.5444,1.2297,0.29761,0.66557,0.80558,1.1902,1.4681,0.022269,0.67432,0.75361,1.9991
0.3,0.6,1.5447,1.2326,0.29847,0.66729,0.80733,1.1876,1.4663,0.026348,0.65782,0.74462,1.9991
0.3,0.6,1.5455,1.2359,0.29935,0.66887,0.809,1.185,1.4641,0.030233,0.64115,0.73388,1.9998
0.3,0.6,1.5459,1.2389,0.30025,0.67061,0.81076,1.1824,1.4622,0.034333,0.62468,0.72453,2
0.3,0.6,1.549,1.2381,0.30149,0.63045,0.80917,1.1816,1.4639,0.030637,0.61893,0.7327,2.0037
0.3,0.6,1.5461,1.2447,0.30208,0.66833,0.8144,1.1774,1.4587,0.042825,0.59206,0.70729,1.9998
0.3,0.6,1.5456,1.2473,0.30298,0.67043,0.81634,1.1749,1.4573,0.047364,0.57611,0.70032,1.9991
0.3,0.6,1.5457,1.2502,0.30393,0.67239,0.81821,1.1724,1.4556,0.051712,0.55995,0.69162,1.9991
0.3,0.6,1.5464,1.2536,0.30494,0.67416,0.81996,1.1698,1.4534,0.055808,0.54348,0.68082,2
0.3,0.6,1.5463,1.2567,0.30592,0.67619,0.82187,1.1673,1.4516,0.060261,0.52745,0.67218,2
0.3,0.6,1.5461,1.2596,0.3069,0.67259,0.82383,1.1649,1.45,0.06484,0.51157,0.6641,1.9998
0.3,0.6,1.546,1.2626,0.30791,0.67474,0.8258,1.1624,1.4483,0.069423,0.4957,0.65565,1.9998
0.3,0.6,1.5458,1.2657,0.30892,0.67694,0.8278,1.16,1.4466,0.074084,0.47994,0.6473,1.9998
0.3,0.6,1.5449,1.2684,0.30987,0.67937,0.82995,1.1576,1.4453,0.079106,0.46469,0.64088,1.999
0.3,0.6,1.5454,1.272,0.31099,0.68146,0.83189,1.1551,1.4432,0.08363,0.44867,0.63053,2
0.3,0.6,1.545,1.2752,0.31205,0.67836,0.834,1.1527,1.4416,0.08854,0.43321,0.62245,2
0.3,0.6,1.5445,1.2783,0.31311,0.68082,0.83615,1.1503,1.44,0.093565,0.41792,0.6148,1.9998
0.3,0.6,1.5434,1.2811,0.3141,0.68346,0.83844,1.148,1.4388,0.098894,0.40312,0.60872,1.9989
0.3,0.6,1.5437,1.2847,0.31536,0.68577,0.84049,1.1456,1.4368,0.10369,0.38739,0.59866,2
0.3,0.6,1.543,1.2878,0.31648,0.68318,0.84275,1.1432,1.4353,0.10896,0.37241,0.59128,1.9998
0.3,0.6,1.5417,1.2907,0.31753,0.686,0.84514,1.141,1.4341,0.11453,0.35796,0.58547,1.9988
0.3,0.6,1.5417,1.2943,0.31887,0.68855,0.84733,1.1386,1.4322,0.11964,0.3426,0.57606,1.9998
0.3,0.6,1.541,1.2976,0.32013,0.69129,0.84966,1.1363,1.4306,0.12507,0.32778,0.56823,2
0.3,0.6,1.5401,1.3008,0.32137,0.68921,0.85207,1.1341,1.4292,0.1307,0.31329,0.56126,1.9998
0.3,0.6,1.5392,1.304,0.32267,0.69214,0.85451,1.1318,1.4277,0.1364,0.29883,0.55404,1.9997
0.3,0.6,1.5383,1.3074,0.32404,0.69512,0.85698,1.1296,1.4262,0.14216,0.28442,0.54657,1.9999
0.3,0.6,1.5372,1.3106,0.32537,0.69348,0.85955,1.1274,1.4249,0.14814,0.27039,0.53999,1.9997
0.3,0.6,1.5353,1.3135,0.32655,0.69677,0.86227,1.1253,1.4239,0.15448,0.25705,0.53508,1.9986
0.3,0.6,1.5348,1.3172,0.32823,0.69993,0.86482,1.1231,1.4222,0.16043,0.24263,0.52654,1.9997
0.3,0.6,1.5335,1.3206,0.32971,0.69876,0.86755,1.121,1.4209,0.1668,0.22904,0.52006,1.9997
0.3,0.6,1.532,1.3239,0.33125,0.70223,0.87035,1.1189,1.4196,0.17333,0.21565,0.51375,1.9997
0.3,0.6,1.5307,1.3274,0.33289,0.70578,0.87321,1.1168,1.4183,0.17999,0.20236,0.50727,1.9999
0.3,0.6,1.5289,1.3306,0.33446,0.70516,0.87619,1.1148,1.4172,0.18696,0.1896,0.50178,1.9997
0.3,0.6,1.5271,1.334,0.33614,0.70897,0.87925,1.1129,1.416,0.19408,0.17698,0.49613,1.9996
0.3,0.6,1.5254,1.3375,0.33796,0.71289,0.88239,1.1109,1.4149,0.20141,0.16451,0.49036,1.9999
0.3,0.6,1.5233,1.3408,0.33967,0.71285,0.88567,1.1091,1.4139,0.20907,0.15267,0.48565,1.9996
0.3,0.6,1.5213,1.3443,0.34165,0.71707,0.88906,1.1073,1.4129,0.21697,0.14092,0.48049,1.9999
0.3,0.6,1.5189,1.3476,0.34347,0.7175,0.89261,1.1056,1.4121,0.22525,0.12988,0.47647,1.9995
0.3,0.6,1.5156,1.3504,0.34472,0.72182,0.89633,1.104,1.4117,0.23392,0.11997,0.47444,1.9972
0.3,0.6,1.514,1.3545,0.34767,0.72667,0.90011,1.1023,1.4104,0.24273,0.10861,0.46835,1.9999
0.3,0.6,1.5111,1.3578,0.34958,0.72773,0.90409,1.1008,1.4098,0.25202,0.098906,0.46548,1.9992
0.3,0.6,1.5084,1.3614,0.35204,0.73281,0.90823,1.0993,1.4092,0.26168,0.089321,0.46218,1.9998
0.3,0.6,1.505,1.3647,0.35396,0.73441,0.91255,1.0979,1.4088,0.27176,0.080609,0.46011,1.9988
0.3,0.6,1.5016,1.3681,0.35624,0.73982,0.91705,1.0966,1.4084,0.28225,0.072285,0.45818,1.9984
0.3,0.6,1.4974,1.3714,0.35759,0.7418,0.92179,1.0954,1.4081,0.2933,0.064678,0.45686,1.9955
0.3,0.6,1.4921,1.3738,0.3568,0.7461,0.9264,1.0944,1.4082,0.30405,0.057741,0.45716,1.9872
0.3,0.6,1.4873,1.377,0.35742,0.74812,0.93137,1.0933,1.408,0.31566,0.050886,0.4565,1.9822
0.3,0.6,1.4824,1.3807,0.35816,0.75379,0.93682,1.0922,1.4076,0.32837,0.04401,0.45453,1.9773
0.3,0.6,1.4772,1.3837,0.35846,0.75593,0.94195,1.0913,1.4077,0.34033,0.037877,0.45477,1.9712
0.3,0.6,1.4712,1.3865,0.35736,0.76071,0.94731,1.0904,1.4077,0.35282,0.032035,0.4549,1.9618
0.3,0.6,1.4658,1.3895,0.3578,0.76322,0.9527,1.0895,1.4078,0.36542,0.026478,0.45542,1.9559
0.3,0.6,1.4602,1.3928,0.35815,0.76609,0.95843,1.0887,1.4079,0.37878,0.021389,0.45596,1.9494
0.3,0.6,1.4537,1.3953,0.35691,0.77099,0.96407,1.088,1.4083,0.39193,0.0169,0.45765,1.9393
0.3,0.6,1.4476,1.3983,0.35715,0.77406,0.97,1.0874,1.4086,0.40575,0.01288,0.45943,1.9323
0.3,0.6,1.4412,1.4013,0.35728,0.78009,0.97618,1.0869,1.4091,0.42016,0.0094812,0.46168,1.9247
0.3,0.6,1.5433,1.2285,0.29376,0.66406,0.80412,1.1969,1.4685,0.018857,0.71788,0.75548,1.9999
0.3,0.6,1.5437,1.2314,0.29459,0.66567,0.8058,1.1943,1.4666,0.022781,0.70116,0.7464,1.9998
0.3,0.6,1.5436,1.234,0.29545,0.66747,0.80758,1.1918,1.4652,0.026932,0.68462,0.73903,1.9992
0.3,0.6,1.5445,1.2372,0.2963,0.66897,0.80921,1.1892,1.463,0.030729,0.66787,0.72818,1.9998
0.3,0.6,1.545,1.2403,0.29718,0.67062,0.81092,1.1866,1.461,0.034716,0.65127,0.7187,2
0.3,0.6,1.5452,1.2431,0.29807,0.66635,0.81269,1.184,1.4593,0.038844,0.6348,0.71014,1.9998
0.3,0.6,1.5454,1.2461,0.29898,0.66814,0.81445,1.1815,1.4575,0.042957,0.61833,0.70118,1.9998
0.3,0.6,1.5451,1.2487,0.29988,0.67014,0.81633,1.1789,1.4561,0.047346,0.60215,0.69407,1.9991
0.3,0.6,1.5458,1.252,0.30085,0.67183,0.81805,1.1764,1.4539,0.05134,0.5856,0.68344,1.9998
0.3,0.6,1.546,1.255,0.3018,0.67373,0.81988,1.1738,1.4521,0.055616,0.56934,0.67466,1.9998
0.3,0.6,1.5462,1.2581,0.30278,0.66986,0.82171,1.1713,1.4503,0.059885,0.55307,0.6655,2
0.3,0.6,1.5462,1.2611,0.30376,0.67188,0.82359,1.1688,1.4485,0.064269,0.53695,0.65691,2
0.3,0.6,1.5461,1.264,0.30475,0.67397,0.82551,1.1663,1.4469,0.068757,0.52095,0.64867,1.9998
0.3,0.6,1.5454,1.2667,0.30571,0.67624,0.82755,1.1639,1.4455,0.073513,0.50532,0.64196,1.999
0.3,0.6,1.5459,1.2701,0.30679,0.67821,0.82941,1.1614,1.4435,0.077853,0.48913,0.63171,1.9998
0.3,0.6,1.5458,1.2733,0.30783,0.68037,0.8314,1.1589,1.4417,0.08248,0.47331,0.62301,2
0.3,0.6,1.5456,1.2765,0.30888,0.67715,0.83344,1.1565,1.44,0.087246,0.45767,0.61477,2
0.3,0.6,1.5452,1.2796,0.30993,0.67951,0.83553,1.1541,1.4384,0.092121,0.44218,0.60696,1.9998
0.3,0.6,1.5443,1.2824,0.31092,0.68204,0.83774,1.1518,1.4372,0.097277,0.42713,0.6007,1.999
0.3,0.6,1.5446,1.286,0.31214,0.68426,0.83974,1.1493,1.4351,0.10194,0.41126,0.59049,2
0.3,0.6,1.5442,1.2892,0.31328,0.68151,0.84191,1.1469,1.4335,0.10699,0.39598,0.58256,2
0.3,0.6,1.5436,1.2923,0.31442,0.68409,0.84413,1.1446,1.432,0.11217,0.38089,0.57508,1.9998
0.3,0.6,1.543,1.2955,0.3156,0.68669,0.84636,1.1422,1.4304,0.11738,0.36583,0.56733,1.9998
0.3,0.6,1.5425,1.2988,0.31684,0.68932,0.84862,1.1399,1.4288,0.12264,0.35079,0.55932,2
0.3,0.6,1.5417,1.302,0.31805,0.68709,0.85095,1.1376,1.4274,0.12809,0.33606,0.55214,1.9998
0.3,0.6,1.5409,1.3052,0.31932,0.6899,0.85331,1.1353,1.4259,0.13359,0.32136,0.54471,1.9998
0.3,0.6,1.5401,1.3085,0.32062,0.69278,0.85572,1.1331,1.4244,0.13921,0.30681,0.5374,1.9998
0.3,0.6,1.5393,1.3119,0.32199,0.69094,0.85815,1.1308,1.4229,0.14488,0.29229,0.52985,1.9999
0.3,0.6,1.5382,1.3151,0.32333,0.69401,0.86068,1.1286,1.4215,0.15079,0.27815,0.52317,1.9997
0.3,0.6,1.5371,1.3184,0.32473,0.69713,0.86325,1.1264,1.4201,0.15677,0.26407,0.51627,1.9997
0.3,0.6,1.5362,1.3218,0.32623,0.70031,0.86585,1.1242,1.4187,0.16284,0.25002,0.50906,2
0.3,0.6,1.5347,1.325,0.32765,0.6991,0.86857,1.1221,1.4174,0.16917,0.23646,0.50294,1.9997
0.3,0.6,1.5334,1.3284,0.32918,0.7025,0.87133,1.12,1.4161,0.17562,0.22296,0.49655,1.9997
0.3,0.6,1.5321,1.3318,0.33082,0.70597,0.87415,1.1179,1.4148,0.18219,0.20953,0.48988,2
0.3,0.6,1.5298,1.3346,0.33204,0.70531,0.87718,1.1161,1.414,0.18927,0.19735,0.48627,1.9984
0.3,0.6,1.5288,1.3384,0.33402,0.70898,0.8801,1.114,1.4125,0.19608,0.18391,0.4786,1.9997
0.3,0.6,1.527,1.3418,0.33573,0.70869,0.88322,1.112,1.4114,0.20334,0.17146,0.4731,1.9996
0.3,0.6,1.5251,1.3452,0.33749,0.71264,0.88644,1.1101,1.4103,0.21085,0.15934,0.46789,1.9996
0.3,0.6,1.5233,1.3486,0.3394,0.7167,0.88977,1.1083,1.4093,0.21863,0.14743,0.46259,1.9999
0.3,0.6,1.521,1.3519,0.34116,0.71697,0.89326,1.1066,1.4084,0.22677,0.13622,0.45843,1.9995
0.3,0.6,1.5187,1.3552,0.3431,0.7213,0.89688,1.1049,1.4076,0.23521,0.12528,0.45423,1.9995
0.3,0.6,1.5164,1.3587,0.34526,0.72214,0.90063,1.1032,1.4067,0.24397,0.11457,0.44996,1.9999
0.3,0.6,1.5136,1.362,0.34716,0.72676,0.90453,1.1016,1.4061,0.25306,0.10461,0.44689,1.9993
0.3,0.6,1.5109,1.3654,0.34929,0.7316,0.90858,1.1001,1.4055,0.2625,0.094947,0.44379,1.9992
0.3,0.6,1.5079,1.3689,0.35152,0.73318,0.91279,1.0987,1.4049,0.27233,0.085728,0.44101,1.9991
0.3,0.6,1.505,1.3725,0.35421,0.73862,0.9172,1.0973,1.4044,0.2826,0.076903,0.43839,2
0.3,0.6,1.501,1.3758,0.35578,0.74054,0.92179,1.0961,1.4041,0.29331,0.069137,0.43725,1.9976
0.3,0.6,1.4974,1.3794,0.35838,0.74644,0.92665,1.095,1.4038,0.30464,0.061614,0.43574,1.9976
0.3,0.6,1.4921,1.3823,0.35785,0.74792,0.93154,1.0939,1.4037,0.31605,0.054661,0.43518,1.9899
0.3,0.6,1.4872,1.3855,0.35846,0.75326,0.93669,1.0928,1.4036,0.32805,0.048021,0.43449,1.9847
0.3,0.6,1.4818,1.3884,0.35818,0.7551,0.94176,1.0919,1.4036,0.33988,0.041716,0.43456,1.9773
0.3,0.6,1.4761,1.3914,0.3576,0.76007,0.94713,1.0909,1.4035,0.3524,0.03562,0.43426,1.9692
0.3,0.6,1.4703,1.3941,0.35686,0.76199,0.95244,1.0901,1.4037,0.36479,0.030074,0.43501,1.9605
0.3,0.6,1.4648,1.3972,0.35729,0.76473,0.95797,1.0892,1.4038,0.3777,0.024838,0.43573,1.9544
0.3,0.6,1.4591,1.4002,0.35767,0.7704,0.96364,1.0885,1.4041,0.39092,0.02003,0.43684,1.948
0.3,0.6,1.4529,1.4032,0.35755,0.77329,0.96954,1.0878,1.4043,0.40467,0.015748,0.43831,1.9402
0.3,0.6,1.4464,1.4059,0.35693,0.77786,0.97554,1.0873,1.4048,0.41867,0.012114,0.44052,1.9311
0.3,0.6,1.5429,1.2357,0.29246,0.66765,0.80798,1.196,1.4637,0.027855,0.71205,0.73193,2
0.3,0.6,1.5433,1.2386,0.29331,0.66926,0.80965,1.1934,1.4619,0.031766,0.69529,0.72306,1.9998
0.3,0.6,1.5438,1.2416,0.29418,0.67084,0.81132,1.1908,1.46,0.03565,0.67856,0.71354,2
0.3,0.6,1.5441,1.2445,0.29506,0.66645,0.81303,1.1882,1.4582,0.039634,0.6619,0.70476,1.9998
0.3,0.6,1.5445,1.2475,0.29595,0.66815,0.81474,1.1856,1.4564,0.043622,0.64527,0.69566,1.9998
0.3,0.6,1.5449,1.2504,0.29686,0.66988,0.81647,1.1831,1.4546,0.047658,0.62871,0.68662,1.9998
0.3,0.6,1.5452,1.2534,0.29779,0.67165,0.81822,1.1805,1.4527,0.051743,0.6122,0.67763,1.9998
0.3,0.6,1.5455,1.2565,0.29873,0.67343,0.81998,1.1779,1.4509,0.05584,0.59573,0.66835,2
0.3,0.6,1.5457,1.2595,0.29969,0.66948,0.82177,1.1754,1.4491,0.060027,0.57936,0.65947,2
